Program ID,Affiliate program name,Affiliate Link,GEO,Currency
20445,"KingOpinion (US) - SOI","//jf79.net/c/?si=20445&li=1867737&wi=#MEDIA_ID#&ws=#SUB_ID#","US","EUR"
20446,"KingOpinion (Uruguay) - SOI","//jf79.net/c/?si=20446&li=1867738&wi=#MEDIA_ID#&ws=#SUB_ID#","Uruguay","EUR"
20447,"KingOpinion (South Africa) - SOI","//jf79.net/c/?si=20447&li=1867739&wi=#MEDIA_ID#&ws=#SUB_ID#","South Africa","EUR"
20448,"Opiday (South Korea)","//glp8.net/c/?si=20448&li=1868167&wi=#MEDIA_ID#&ws=#SUB_ID#","South Korea","EUR"
20449,"Opiday (Bahrain)","//glp8.net/c/?si=20449&li=1868168&wi=#MEDIA_ID#&ws=#SUB_ID#","Bahrain","EUR"
20450,"Opiday (New Zealand)","//glp8.net/c/?si=20450&li=1868169&wi=#MEDIA_ID#&ws=#SUB_ID#","New Zealand","EUR"
20451,"Mr. Survey (South Korea)","//jdt8.net/c/?si=20451&li=1868170&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (South Korea)","EUR"
20452,"Mr. Survey (Bahrain)","//jdt8.net/c/?si=20452&li=1868171&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Bahrain)","EUR"
20453,"Mr. Survey (New Zealand)","//jdt8.net/c/?si=20453&li=1868172&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (New Zealand)","EUR"
20454,"Surveylama (Bahrain)","//jdt8.net/c/?si=20454&li=1868173&wi=#MEDIA_ID#&ws=#SUB_ID#","Bahrain","EUR"
20455,"SurveyLama (NZ)","//jdt8.net/c/?si=20455&li=1868174&wi=#MEDIA_ID#&ws=#SUB_ID#","NZ","EUR"
20457,"Surveoo (Yemen) - SOI","//jf79.net/c/?si=20457&li=1868248&wi=#MEDIA_ID#&ws=#SUB_ID#","Yemen","EUR"
20463,"KingOpinion (Bulgaria) - SOI","//jf79.net/c/?si=20463&li=1868456&wi=#MEDIA_ID#&ws=#SUB_ID#","Bulgaria","EUR"
20464,"KingOpinion (CA) - SOI","//jf79.net/c/?si=20464&li=1868457&wi=#MEDIA_ID#&ws=#SUB_ID#","CA","EUR"
20465,"KingOpinion (UK) - SOI","//jf79.net/c/?si=20465&li=1868458&wi=#MEDIA_ID#&ws=#SUB_ID#","UK","EUR"
20466,"KingOpinion (Serbia) - SOI","//jf79.net/c/?si=20466&li=1868459&wi=#MEDIA_ID#&ws=#SUB_ID#","Serbia","EUR"
20478,"Mon Petit Chéri (FR)","//jf79.net/c/?si=20478&li=1868904&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
20480,"KingOpinion (EG) - SOI","//jf79.net/c/?si=20480&li=1869001&wi=#MEDIA_ID#&ws=#SUB_ID#","EG","EUR"
20481,"KingOpinion (Paraguay) - SOI","//jf79.net/c/?si=20481&li=1869002&wi=#MEDIA_ID#&ws=#SUB_ID#","Paraguay","EUR"
20517,"Opinion Edge (DE)","//bdt9.net/c/?si=20517&li=1870157&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","USD"
20518,"Opinion Edge (FR)","//bdt9.net/c/?si=20518&li=1870158&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","USD"
20520,"Opinion Edge (NL)","//bdt9.net/c/?si=20520&li=1870160&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","USD"
20521,"Opinion Edge (BE)","//bdt9.net/c/?si=20521&li=1870161&wi=#MEDIA_ID#&ws=#SUB_ID#","BE","USD"
20522,"KingOpinion (Morocco) - SOI","//jf79.net/c/?si=20522&li=1870168&wi=#MEDIA_ID#&ws=#SUB_ID#","Morocco","EUR"
20523,"KingOpinion (Malaysia) - SOI","//jf79.net/c/?si=20523&li=1870169&wi=#MEDIA_ID#&ws=#SUB_ID#","Malaysia","EUR"
20524,"KingOpinion (Nicaragua) - SOI","//jf79.net/c/?si=20524&li=1870170&wi=#MEDIA_ID#&ws=#SUB_ID#","Nicaragua","EUR"
20525,"KingOpinion (Thailand) - SOI","//jf79.net/c/?si=20525&li=1870171&wi=#MEDIA_ID#&ws=#SUB_ID#","Thailand","EUR"
20526,"KingOpinion (Tunisia) - SOI","//jf79.net/c/?si=20526&li=1870172&wi=#MEDIA_ID#&ws=#SUB_ID#","Tunisia","EUR"
20527,"KingOpinion (Taiwan) - SOI","//jf79.net/c/?si=20527&li=1870173&wi=#MEDIA_ID#&ws=#SUB_ID#","Taiwan","EUR"
20542,"KingOpinion (CH) - SOI","//jf79.net/c/?si=20542&li=1871968&wi=#MEDIA_ID#&ws=#SUB_ID#","CH","EUR"
20543,"KingOpinion (DK) - SOI","//jf79.net/c/?si=20543&li=1871969&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","EUR"
20544,"KingOpinion (Kenya) - SOI","//jf79.net/c/?si=20544&li=1871970&wi=#MEDIA_ID#&ws=#SUB_ID#","Kenya","EUR"
20545,"KingOpinion (India) - SOI","//jf79.net/c/?si=20545&li=1871971&wi=#MEDIA_ID#&ws=#SUB_ID#","India","EUR"
20546,"KingOpinion (Luxembourg) - SOI","//jf79.net/c/?si=20546&li=1871972&wi=#MEDIA_ID#&ws=#SUB_ID#","Luxembourg","EUR"
20547,"KingOpinion (Nigeria) - SOI","//jf79.net/c/?si=20547&li=1871973&wi=#MEDIA_ID#&ws=#SUB_ID#","Nigeria","EUR"
20548,"KingOpinion (Pakistan) - SOI","//jf79.net/c/?si=20548&li=1871974&wi=#MEDIA_ID#&ws=#SUB_ID#","Pakistan","EUR"
20549,"KingOpinion (Slovakia) - SOI","//jf79.net/c/?si=20549&li=1871975&wi=#MEDIA_ID#&ws=#SUB_ID#","Slovakia","EUR"
20550,"KingOpinion (Ukraine) - SOI","//jf79.net/c/?si=20550&li=1871976&wi=#MEDIA_ID#&ws=#SUB_ID#","Ukraine","EUR"
20563,"Yunite (ES) DOI+profile","//glp8.net/c/?si=20563&li=1872234&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
20578,"KingOpinion (AT) - SOI","//jf79.net/c/?si=20578&li=1872669&wi=#MEDIA_ID#&ws=#SUB_ID#","AT","EUR"
20579,"KingOpinion (Ivory Coast) - SOI","//jf79.net/c/?si=20579&li=1872670&wi=#MEDIA_ID#&ws=#SUB_ID#","Ivory Coast","EUR"
20580,"KingOpinion (Cameroon) - SOI","//jf79.net/c/?si=20580&li=1872671&wi=#MEDIA_ID#&ws=#SUB_ID#","Cameroon","EUR"
20581,"KingOpinion (Ethiopia) - SOI","//jf79.net/c/?si=20581&li=1872672&wi=#MEDIA_ID#&ws=#SUB_ID#","Ethiopia","EUR"
20582,"KingOpinion (FI) - SOI","//jf79.net/c/?si=20582&li=1872673&wi=#MEDIA_ID#&ws=#SUB_ID#","FI","EUR"
20584,"KingOpinion (Slovenia) - SOI","//jf79.net/c/?si=20584&li=1872675&wi=#MEDIA_ID#&ws=#SUB_ID#","Slovenia","EUR"
20585,"KingOpinion (TR) - SOI","//jf79.net/c/?si=20585&li=1872676&wi=#MEDIA_ID#&ws=#SUB_ID#","TR","EUR"
20586,"EarnStar (US)","//jdt8.net/c/?si=20586&li=1872834&wi=#MEDIA_ID#&ws=#SUB_ID#","US","EUR"
8233,"Meinungsplatz (DE)","//ds1.nl/c/?si=8233&li=1378777&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
9312,"Geeektech","//ds1.nl/c/?si=9312&li=1420934&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
10335,"Meinungsplatz (AT)","//ds1.nl/c/?si=10335&li=1457209&wi=#MEDIA_ID#&ws=#SUB_ID#","AT","EUR"
10528,"Meinungsplatz (CH-DE)","//ds1.nl/c/?si=10528&li=1465654&wi=#MEDIA_ID#&ws=#SUB_ID#","CH-DE","EUR"
11186,"Erovibes (BE)","//lt45.net/c/?si=11186&li=1496506&wi=#MEDIA_ID#&ws=#SUB_ID#","BE","EUR"
11454,"Erovibes (NL)","//lt45.net/c/?si=11454&li=1506022&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
11458,"Erovibes (ES)","//lt45.net/c/?si=11458&li=1506026&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
11710,"Thermae 2000","//lt45.net/c/?si=11710&li=1519100&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
11852,"Van Arendonk (NL)","//lt45.net/c/?si=11852&li=1523584&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
12148,"Espacedopinion (CH-FR)","//ds1.nl/c/?si=12148&li=1535914&wi=#MEDIA_ID#&ws=#SUB_ID#","CH-FR","EUR"
12256,"Bebetop (FR/BEFR)","//lt45.net/c/?si=12256&li=1538756&wi=#MEDIA_ID#&ws=#SUB_ID#","FR/BEFR","EUR"
12502,"Van Arendonk (BE)","//lt45.net/c/?si=12502&li=1547856&wi=#MEDIA_ID#&ws=#SUB_ID#","BE","EUR"
12828,"Casa Doe (DACH)","//lt45.net/c/?si=12828&li=1564478&wi=#MEDIA_ID#&ws=#SUB_ID#","DACH","EUR"
12889,"Pinecone Research (DE)","//lt45.net/c/?si=12889&li=1567637&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
13211,"I Amsterdam City Card","//lt45.net/c/?si=13211&li=1580048&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
13281,"DasBaby (DE)","//lt45.net/c/?si=13281&li=1583178&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
13282,"Pasionbebe (ES)","//lt45.net/c/?si=13282&li=1583179&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
13429,"Onlinehoortoestel / onlinehoergeraet (NL/DE)","//lt45.net/c/?si=13429&li=1591452&wi=#MEDIA_ID#&ws=#SUB_ID#","NL/DE","EUR"
13445,"OpinionWorld (ID) - USD","//lt45.net/c/?si=13445&li=1592764&wi=#MEDIA_ID#&ws=#SUB_ID#","ID","USD"
13767,"Mingle Respondi (DE)","//lt45.net/c/?si=13767&li=1599311&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
13776,"Mingle Respondi (CH)","//lt45.net/c/?si=13776&li=1599502&wi=#MEDIA_ID#&ws=#SUB_ID#","CH","EUR"
13779,"Mingle Respondi (AT)","//lt45.net/c/?si=13779&li=1599528&wi=#MEDIA_ID#&ws=#SUB_ID#","AT","EUR"
14273,"Decoratietakken","//rkn3.net/c/?si=14273&li=1613441&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
14422,"Trendfrage (DE)","//rkn3.net/c/?si=14422&li=1620280&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
14571,"Ongediertewinkel.nl","//rkn3.net/c/?si=14571&li=1627390&wi=#MEDIA_ID#&ws=#SUB_ID#","nl","EUR"
14603,"Ungeziefershop.de","//rkn3.net/c/?si=14603&li=1628855&wi=#MEDIA_ID#&ws=#SUB_ID#","de","EUR"
14633,"OpinionWorld (BR) - USD - CP1C","//lt45.net/c/?si=14633&li=1629651&wi=#MEDIA_ID#&ws=#SUB_ID#","BR","USD"
14804,"Degrootmeesters (NL) & Home Artworks (DE)","//rkn3.net/c/?si=14804&li=1639024&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
14812,"Curveswear","//rkn3.net/c/?si=14812&li=1639266&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
14831,"Jaggs Alarm","//rkn3.net/c/?si=14831&li=1640438&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
14906,"OpinionWorld (MY) - CP1C - USD","//lt45.net/c/?si=14906&li=1644553&wi=#MEDIA_ID#&ws=#SUB_ID#","MY","USD"
15053,"Autodoc (NL)","//rkn3.net/c/?si=15053&li=1652789&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
15054,"Autodoc (DE)","//rkn3.net/c/?si=15054&li=1652790&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
15055,"Autodoc (FR)","//rkn3.net/c/?si=15055&li=1652791&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
15056,"Autodoc (DK)","//rkn3.net/c/?si=15056&li=1652792&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","EUR"
15057,"Autodoc (NO)","//rkn3.net/c/?si=15057&li=1652793&wi=#MEDIA_ID#&ws=#SUB_ID#","NO","EUR"
15058,"Autodoc (FI)","//rkn3.net/c/?si=15058&li=1652794&wi=#MEDIA_ID#&ws=#SUB_ID#","FI","EUR"
15130,"Home-Tex (DK)","//fr135.net/c/?si=15130&li=1656534&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
15138,"Dr. Martens (EU)","//fr135.net/c/?si=15138&li=1656908&wi=#MEDIA_ID#&ws=#SUB_ID#","Martens (EU)","EUR"
15270,"Fanssite","//fr135.net/c/?si=15270&li=1661460&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
15499,"Home-Tex (NO)","//fr135.net/c/?si=15499&li=1670727&wi=#MEDIA_ID#&ws=#SUB_ID#","NO","DKK"
15500,"Home-Tex (SE)","//fr135.net/c/?si=15500&li=1670728&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","DKK"
15507,"Biopejs-shop (DK)","//fr135.net/c/?si=15507&li=1671032&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
15509,"El-Pejs (DK)","//fr135.net/c/?si=15509&li=1671037&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
15510,"Etanolkamin-Shop (SE)","//fr135.net/c/?si=15510&li=1671038&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","DKK"
15511,"Elektrisk-Kamin (SE)","//fr135.net/c/?si=15511&li=1671041&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","DKK"
15512,"Biopeiser-Shop (NO)","//fr135.net/c/?si=15512&li=1671042&wi=#MEDIA_ID#&ws=#SUB_ID#","NO","DKK"
15513,"Biotakka-Shop (FI)","//fr135.net/c/?si=15513&li=1671043&wi=#MEDIA_ID#&ws=#SUB_ID#","FI","DKK"
15514,"Bioethanol-fireplace (UK)","//fr135.net/c/?si=15514&li=1671047&wi=#MEDIA_ID#&ws=#SUB_ID#","UK","DKK"
15516,"Bioethanol-Kamin-Shop (DE)","//fr135.net/c/?si=15516&li=1671049&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","DKK"
15518,"Bioethanolhaard-Shop (NL)","//fr135.net/c/?si=15518&li=1671051&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","DKK"
15520,"Biokominek-Shop (PL)","//fr135.net/c/?si=15520&li=1671053&wi=#MEDIA_ID#&ws=#SUB_ID#","PL","DKK"
15521,"Bio-Cheminée (FR)","//fr135.net/c/?si=15521&li=1671054&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","DKK"
15576,"Teufel (DE)","//fr135.net/c/?si=15576&li=1673016&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
15577,"Teufel (AT)","//fr135.net/c/?si=15577&li=1673017&wi=#MEDIA_ID#&ws=#SUB_ID#","AT","EUR"
15596,"Zweigedeko (DE)","//rkn3.net/c/?si=15596&li=1674271&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
16045,"DyneZonen (DK)","//fr135.net/c/?si=16045&li=1690295&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
16046,"ShopDyner (DK)","//fr135.net/c/?si=16046&li=1690296&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
16047,"Silkedyner (DK)","//fr135.net/c/?si=16047&li=1690297&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
16089,"Monki (DE)","//jf79.net/c/?si=16089&li=1692109&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
16132,"Sabon (FR)","//jf79.net/c/?si=16132&li=1693248&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
16185,"Noella Fashion (SE)","//jf79.net/c/?si=16185&li=1695079&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","DKK"
16186,"Noella fashion (NL/BE)","//jf79.net/c/?si=16186&li=1695080&wi=#MEDIA_ID#&ws=#SUB_ID#","NL/BE","DKK"
16187,"Noella Fashion (DE) (AT) (CH)","//jf79.net/c/?si=16187&li=1695081&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","DKK"
16246,"Coach (EU)","//jf79.net/c/?si=16246&li=1697551&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
16299,"Mingle Respondi (IT)","//lt45.net/c/?si=16299&li=1699968&wi=#MEDIA_ID#&ws=#SUB_ID#","IT","EUR"
16425,"The Good Roll","//jf79.net/c/?si=16425&li=1705996&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
16462,"wunderwerk (DE/NL)","//jf79.net/c/?si=16462&li=1706928&wi=#MEDIA_ID#&ws=#SUB_ID#","DE/NL","EUR"
16643,"YouGov Shopper (DE) Scan","//lt45.net/c/?si=16643&li=1715121&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
16804,"YouGov Shopper (DE) - Shopping Community","//lt45.net/c/?si=16804&li=1723503&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
16838,"Dierenapotheek.nl","//jf79.net/c/?si=16838&li=1725816&wi=#MEDIA_ID#&ws=#SUB_ID#","nl","EUR"
16964,"Scootworld (DK)","//jf79.net/c/?si=16964&li=1731080&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
16965,"Scootworld (SE)","//jf79.net/c/?si=16965&li=1731081&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","SEK"
16966,"Scootworld (DE)","//jf79.net/c/?si=16966&li=1731083&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
17123,"My Jewellery (DE)","//jdt8.net/c/?si=17123&li=1740467&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
17353,"DrPetcare.de","//jf79.net/c/?si=17353&li=1749992&wi=#MEDIA_ID#&ws=#SUB_ID#","de","EUR"
17382,"Stiletto (FI)","//jdt8.net/c/?si=17382&li=1751409&wi=#MEDIA_ID#&ws=#SUB_ID#","FI","EUR"
17383,"Stilettoshop (SE)","//jdt8.net/c/?si=17383&li=1751417&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","SEK"
17388,"My Jewellery (FR)","//jdt8.net/c/?si=17388&li=1751490&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
17404,"My Jewellery (BE)","//jdt8.net/c/?si=17404&li=1752357&wi=#MEDIA_ID#&ws=#SUB_ID#","BE","EUR"
17429,"Fresh n' Rebel","//jdt8.net/c/?si=17429&li=1753363&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
17664,"Best Petfoods (NL)","//jdt8.net/c/?si=17664&li=1763184&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
17850,"RST-lights (FI)","//jdt8.net/c/?si=17850&li=1773170&wi=#MEDIA_ID#&ws=#SUB_ID#","FI","EUR"
17943,"KaartDirect.nl (NL)","//jdt8.net/c/?si=17943&li=1776077&wi=#MEDIA_ID#&ws=#SUB_ID#","nl (NL)","EUR"
17944,"KarteDirekt.de (DE)","//jdt8.net/c/?si=17944&li=1776078&wi=#MEDIA_ID#&ws=#SUB_ID#","de (DE)","EUR"
17946,"Woolsocks (INT)","//jdt8.net/c/?si=17946&li=1776097&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
18003,"Senifone (NL)","//partners.senifone.nl/c/?si=18003&li=1779458&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
18024,"RST-Steel (FI)","//jdt8.net/c/?si=18024&li=1780068&wi=#MEDIA_ID#&ws=#SUB_ID#","FI","EUR"
18025,"RST-Steel (Nordics - DE)","//jdt8.net/c/?si=18025&li=1780069&wi=#MEDIA_ID#&ws=#SUB_ID#","Nordics - DE","EUR"
18073,"MEL Science (INT)","//bdt9.net/c/?si=18073&li=1782399&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
18346,"Myka (EU)","//bdt9.net/c/?si=18346&li=1792658&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
18357,"Lureaux","//bdt9.net/c/?si=18357&li=1793240&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
18358,"Lureaux FR/BEFR","//bdt9.net/c/?si=18358&li=1793241&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
18359,"Lureaux DE","//bdt9.net/c/?si=18359&li=1793242&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
18363,"Scootworld (PL)","//jf79.net/c/?si=18363&li=1793891&wi=#MEDIA_ID#&ws=#SUB_ID#","PL","EUR"
18403,"PineCone Research (DE) 18-34, 55+yo","//lt45.net/c/?si=18403&li=1795749&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18404,"PineCone Research (FR) 18-34, 55+yo","//lt45.net/c/?si=18404&li=1795751&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
18407,"HomeWizard (INT)","//partner.homewizard.com/c/?si=18407&li=1795784&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
18451,"Halara (DE)","//bdt9.net/c/?si=18451&li=1797279&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18452,"Ochama (EU)","//bdt9.net/c/?si=18452&li=1797306&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
18488,"Lego (EU)","//bdt9.net/c/?si=18488&li=1798470&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
18538,"Erotes (FR)","//lt45.net/c/?si=18538&li=1799242&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
18539,"Erovibes (DE)","//lt45.net/c/?si=18539&li=1799244&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18556,"Florastore (INT)","//bdt9.net/c/?si=18556&li=1799997&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
18557,"Horizoom Panel (DE)","//bdt9.net/c/?si=18557&li=1799998&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18566,"Kaisers (DE)","//bdt9.net/c/?si=18566&li=1800447&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18585,"Senifone (DE)","//partners.senifone.de/c/?si=18585&li=1800586&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18612,"Audible (FR)","//bdt9.net/c/?si=18612&li=1801604&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
18613,"Audible (DACH)","//bdt9.net/c/?si=18613&li=1801605&wi=#MEDIA_ID#&ws=#SUB_ID#","DACH","EUR"
18614,"Audible (ES)","//bdt9.net/c/?si=18614&li=1801607&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
18615,"Audible (IT)","//bdt9.net/c/?si=18615&li=1801608&wi=#MEDIA_ID#&ws=#SUB_ID#","IT","EUR"
18655,"Flink App (DE)","//bdt9.net/c/?si=18655&li=1802696&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
18925,"Bornholm Spirits (DK - SE - NO - DE)","//bdt9.net/c/?si=18925&li=1813979&wi=#MEDIA_ID#&ws=#SUB_ID#","DK - SE - NO - DE","DKK"
18962,"QuieroVinos (INT)","//bdt9.net/c/?si=18962&li=1815749&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
19003,"The Meatlovers (DE)","//bdt9.net/c/?si=19003&li=1817012&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
19039,"Sonjas Apotek (DK - FI)","//bdt9.net/c/?si=19039&li=1818210&wi=#MEDIA_ID#&ws=#SUB_ID#","DK - FI","SEK"
19070,"Happy420 (DE)","//bdt9.net/c/?si=19070&li=1819568&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
19169,"Best Petfoods (DE)","//jdt8.net/c/?si=19169&li=1823114&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
19178,"Best Petfoods (FR)","//jdt8.net/c/?si=19178&li=1823569&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
19191,"Opinionz (FR)","//ds1.nl/c/?si=19191&li=1823896&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
19192,"Opinionz (BE_fr)","//ds1.nl/c/?si=19192&li=1823897&wi=#MEDIA_ID#&ws=#SUB_ID#","BE_fr","EUR"
19193,"Opinionz (BE_nl)","//ds1.nl/c/?si=19193&li=1823898&wi=#MEDIA_ID#&ws=#SUB_ID#","BE_nl","EUR"
19194,"Opinionz (NL)","//ds1.nl/c/?si=19194&li=1823899&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
19197,"Workout Brands (EU)","//bdt9.net/c/?si=19197&li=1824176&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","SEK"
19207,"Opinionz (ES)","//ds1.nl/c/?si=19207&li=1824374&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
19236,"Tibladin (DK - DE- SE - NL - FR)","//m.tibladin.dk/c/?si=19236&li=1825143&wi=#MEDIA_ID#&ws=#SUB_ID#","DK - DE- SE - NL - FR","DKK"
19248,"Elliotti (INT)","//glp8.net/c/?si=19248&li=1826271&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
19270,"Offgridconnection (DK)","//glp8.net/c/?si=19270&li=1827134&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
19271,"Offgridconnection (SE)","//glp8.net/c/?si=19271&li=1827135&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","DKK"
19272,"Offgridconnection (DE)","//glp8.net/c/?si=19272&li=1827136&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","DKK"
19274,"Permild & Rosengreen (DK)","//glp8.net/c/?si=19274&li=1827167&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
19275,"Permild & Rosengreen (DE)","//glp8.net/c/?si=19275&li=1827178&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","DKK"
19297,"Guldcenter (DK)","//glp8.net/c/?si=19297&li=1828061&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","DKK"
19298,"Schmuckzentrum (DE)","//glp8.net/c/?si=19298&li=1828062&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","DKK"
19460,"Horizoom Panel (AT)","//bdt9.net/c/?si=19460&li=1832708&wi=#MEDIA_ID#&ws=#SUB_ID#","AT","EUR"
19485,"DailyRewards (CA)","//lt45.net/c/?si=19485&li=1833292&wi=#MEDIA_ID#&ws=#SUB_ID#","CA","USD"
19540,"Sabon (DE)","//jf79.net/c/?si=19540&li=1837199&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
19541,"Sabon (NL)","//jf79.net/c/?si=19541&li=1837200&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
19600,"Happy Mammoth (EU)","//glp8.net/c/?si=19600&li=1839644&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
19656,"Home-Tex (NL)","//fr135.net/c/?si=19656&li=1840471&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","DKK"
19657,"Home-Tex (DE)","//fr135.net/c/?si=19657&li=1840472&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","DKK"
19825,"Curli (NO)","//c.curli.no/c/?si=19825&li=1843552&wi=#MEDIA_ID#&ws=#SUB_ID#","NO","NOK"
19828,"KingGlass (NL)","//glp8.net/c/?si=19828&li=1843585&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
19840,"Herbs by Sonja (NL - DE)","//bdt9.net/c/?si=19840&li=1845150&wi=#MEDIA_ID#&ws=#SUB_ID#","NL - DE","SEK"
